Entity,Code,Year,discards
Denmark,DNK,1977,80041.02099658501
Denmark,DNK,1978,90476.84081898197
Denmark,DNK,1979,78828.45695209701
Denmark,DNK,1980,71255.573653404
Denmark,DNK,1981,77969.16288358801
Denmark,DNK,1982,100795.03072954099
Denmark,DNK,1983,100768.17869679604
Denmark,DNK,1984,83180.41307267899
Denmark,DNK,1985,82056.51122348102
Denmark,DNK,1986,76865.46499190899
Denmark,DNK,1987,72418.55659946501
Denmark,DNK,1988,68115.17104666802
Denmark,DNK,1989,50882.999441817
Denmark,DNK,1990,45548.00108590501
Denmark,DNK,1991,49040.94328505999
Denmark,DNK,1992,60777.29583188399
Denmark,DNK,1993,47835.030548682014
Denmark,DNK,1994,51632.285358356
Denmark,DNK,1995,49568.801804149
Denmark,DNK,1996,53991.490436285996
Denmark,DNK,1997,62659.810185653994
Denmark,DNK,1998,66994.79982230502
Denmark,DNK,1999,57255.69902865998
Denmark,DNK,2000,61619.028455263004
Denmark,DNK,2001,59018.29371129199
Denmark,DNK,2002,62992.648620800006
Denmark,DNK,2003,63669.721360721
Denmark,DNK,2004,56464.371876541
Denmark,DNK,2005,53749.308861456004
Denmark,DNK,2006,47397.104316868
Denmark,DNK,2007,21956.493432247
Denmark,DNK,2008,19315.375303604003
Denmark,DNK,2009,18846.840167557002
Denmark,DNK,2010,23755.912745036003
Denmark,DNK,2011,26364.01691925301
Denmark,DNK,2012,24374.814506099
Denmark,DNK,2013,26147.542269736005
Denmark,DNK,2014,29856.350030376005
Denmark,DNK,2015,15446.815304942
Denmark,DNK,2016,13871.478284403001
Denmark,DNK,2017,16470.095759894
Denmark,DNK,2018,25389.247055901997
Djibouti,DJI,1950,1.260944131
Djibouti,DJI,1951,1.293431011
Djibouti,DJI,1952,1.325917888
Djibouti,DJI,1953,1.358404763
Djibouti,DJI,1954,1.39089164
Djibouti,DJI,1955,1.4233785190000001
Djibouti,DJI,1956,1.455865396
Djibouti,DJI,1957,1.4883522710000001
Djibouti,DJI,1958,1.520839149
Djibouti,DJI,1959,1.553326026
Djibouti,DJI,1960,1.585812902
Djibouti,DJI,1961,1.618299778
Djibouti,DJI,1962,1.650786656
Djibouti,DJI,1963,1.683273534
Djibouti,DJI,1964,1.715760412
Djibouti,DJI,1965,1.748247286
Djibouti,DJI,1966,1.7807341639999998
Djibouti,DJI,1967,1.8132210409999998
Djibouti,DJI,1968,1.9046327650000001
Djibouti,DJI,1969,1.996044489
Djibouti,DJI,1970,2.087456213
Djibouti,DJI,1971,2.178867935
Djibouti,DJI,1972,2.270279659
Djibouti,DJI,1973,2.361691383
Djibouti,DJI,1974,2.4531031060000004
Djibouti,DJI,1975,2.5445148289999997
Djibouti,DJI,1976,2.635926552
Djibouti,DJI,1977,2.7273382770000003
Djibouti,DJI,1978,2.5
Djibouti,DJI,1979,3.1331709960000005
Djibouti,DJI,1980,3.8848107589999996
Djibouti,DJI,1981,4.8125
Djibouti,DJI,1982,5.000000001
Djibouti,DJI,1983,5.750000001
Djibouti,DJI,1984,6
Djibouti,DJI,1985,5.2374999970000005
Djibouti,DJI,1986,7.812499997999999
Djibouti,DJI,1987,8.349999998
Djibouti,DJI,1988,9.612500001
Djibouti,DJI,1989,7.987499999
Djibouti,DJI,1990,10.375000002
Djibouti,DJI,1991,8.85
Djibouti,DJI,1992,4.312500001999999
Djibouti,DJI,1993,2.575
Djibouti,DJI,1994,4.374999999
Djibouti,DJI,1995,5
Djibouti,DJI,1996,5.624999999
Djibouti,DJI,1997,9.175000001
Djibouti,DJI,1998,9.5
Djibouti,DJI,1999,9.974999998
Djibouti,DJI,2000,9.512499999
Dominica,DMA,1988,0.052489297000000004
Dominica,DMA,1989,0.349928644
Dominica,DMA,1990,12.61816512
Dominica,DMA,1991,9.627192649
Dominica,DMA,1993,4.126141045
Dominica,DMA,1995,6.064981665
Dominica,DMA,1996,4.001093762
Dominica,DMA,1997,7.588634984
Dominica,DMA,1998,7.535465352
Dominica,DMA,1999,30.84440364
Dominica,DMA,2000,39.02656624
Dominica,DMA,2001,16.94044219
Dominica,DMA,2002,30.51672517
Dominica,DMA,2003,27.46697331
Dominica,DMA,2005,1662.3942960000002
Dominica,DMA,2006,3206.890237346
Dominica,DMA,2007,4581.9147748059995
Dominica,DMA,2008,5421.108165549
Dominica,DMA,2009,6299.644915242
Dominica,DMA,2010,7126.405490812001
Dominica,DMA,2011,6885.120613983
Dominica,DMA,2012,6767.263974698
Dominica,DMA,2013,6417.591318627
Dominica,DMA,2014,5154.520900149
Dominica,DMA,2015,3571.582275381
Dominica,DMA,2016,682.672566087
Dominica,DMA,2017,516.129013487
Dominica,DMA,2018,302.837411653
Dominican Republic,DOM,1997,34.87763158
Ecuador,ECU,1950,540.5
Ecuador,ECU,1951,608.0625
Ecuador,ECU,1952,608.0625
Ecuador,ECU,1953,675.625
Ecuador,ECU,1954,945.875
Ecuador,ECU,1955,1148.5625
Ecuador,ECU,1956,1553.9375
Ecuador,ECU,1957,1418.8125
Ecuador,ECU,1958,1824.1875
Ecuador,ECU,1959,1994.0558959
Ecuador,ECU,1960,1995.32867753
Ecuador,ECU,1961,3222.9371895
Ecuador,ECU,1962,3282.5018671
Ecuador,ECU,1963,3483.6832093
Ecuador,ECU,1964,3442.07145872
Ecuador,ECU,1965,4156.615006
Ecuador,ECU,1966,4066.898459
Ecuador,ECU,1967,4352.543641599999
Ecuador,ECU,1968,4536.847111339999
Ecuador,ECU,1969,6423.90594953
Ecuador,ECU,1970,4362.519993199
Ecuador,ECU,1971,4298.709007685
Ecuador,ECU,1972,4722.341185548999
Ecuador,ECU,1973,5179.534209015999
Ecuador,ECU,1974,4307.660382076
Ecuador,ECU,1975,5448.94860936
Ecuador,ECU,1976,5308.00204718
Ecuador,ECU,1977,4447.81823875
Ecuador,ECU,1978,4834.1065529590005
Ecuador,ECU,1979,6490.076737228001
Ecuador,ECU,1980,6008.820700519
Ecuador,ECU,1981,6256.625354387001
Ecuador,ECU,1982,5826.700900442
Ecuador,ECU,1983,7148.816230295999
Ecuador,ECU,1984,5573.9151161029995
Ecuador,ECU,1985,6306.582694707
Ecuador,ECU,1986,7523.063013909999
Ecuador,ECU,1987,8490.06881915
Ecuador,ECU,1988,7298.431304500001
Ecuador,ECU,1989,7835.5551839830005
Ecuador,ECU,1990,8834.796453743
Ecuador,ECU,1991,11220.800631958
Ecuador,ECU,1992,13119.209680018
Ecuador,ECU,1993,12758.4235093
Ecuador,ECU,1994,10187.992353399999
Ecuador,ECU,1995,13657.544866
Ecuador,ECU,1996,14967.718492546002
Ecuador,ECU,1997,25042.8512
Ecuador,ECU,1998,23443.306531000002
Ecuador,ECU,1999,29532.950355
Ecuador,ECU,2000,23400.570985
Ecuador,ECU,2001,18376.907194999996
Ecuador,ECU,2002,14047.694395
Ecuador,ECU,2003,21481.356294300003
Ecuador,ECU,2004,15310.0208655
Ecuador,ECU,2005,16970.744118505998
Ecuador,ECU,2006,19106.605236177
Ecuador,ECU,2007,15576.051934000001
Ecuador,ECU,2008,22766.795415
Ecuador,ECU,2009,20369.841765
Ecuador,ECU,2010,18324.247595
Ecuador,ECU,2011,33378.75573399999
Ecuador,ECU,2012,55119.604861
Ecuador,ECU,2013,55170.086611
Ecuador,ECU,2014,67756.01144974699
Ecuador,ECU,2015,24657.3078601
Ecuador,ECU,2016,16656.139004
Ecuador,ECU,2017,11243.8949678
Ecuador,ECU,2018,19789.0974957
Egypt,EGY,1950,4745.632828999999
Egypt,EGY,1951,5530.812864
Egypt,EGY,1952,6779.418696000001
Egypt,EGY,1953,5062.666840000001
Egypt,EGY,1954,5684.9484870999995
Egypt,EGY,1955,6657.267815
Egypt,EGY,1956,6684.014464
Egypt,EGY,1957,11656.351460000002
Egypt,EGY,1958,12082.031857
Egypt,EGY,1959,11587.485916
Egypt,EGY,1960,9209.278841000001
Egypt,EGY,1961,13546.546283
Egypt,EGY,1962,20857.182526999997
Egypt,EGY,1963,26427.476087000003
Egypt,EGY,1964,30903.392871
Egypt,EGY,1965,30968.153973000004
Egypt,EGY,1966,20418.470663699998
Egypt,EGY,1967,18308.781395100003
Egypt,EGY,1968,17330.7006663
Egypt,EGY,1969,14267.9570024
Egypt,EGY,1970,12450.8213873
Egypt,EGY,1971,12195.927981499999
Egypt,EGY,1972,14878.430327999999
Egypt,EGY,1973,8187.554500699999
Egypt,EGY,1974,9258.307687108
Egypt,EGY,1975,16573.840477978
Egypt,EGY,1976,16572.712415799997
Egypt,EGY,1977,14108.643423373
Egypt,EGY,1978,14737.429572888
Egypt,EGY,1979,14428.645889524
Egypt,EGY,1980,14571.658200144002
Egypt,EGY,1981,15016.633968025
Egypt,EGY,1982,11518.048875615
Egypt,EGY,1983,11801.485862526
Egypt,EGY,1984,9678.418061981
Egypt,EGY,1985,9695.078511104999
Egypt,EGY,1986,13716.057108936
Egypt,EGY,1987,13583.952254804
Egypt,EGY,1988,14005.246529635999
Egypt,EGY,1989,13952.82413216
Egypt,EGY,1990,12784.206288349998
Egypt,EGY,1991,13257.861981371001
Egypt,EGY,1992,15081.30192181
Egypt,EGY,1993,17072.605475869997
Egypt,EGY,1994,20283.408369190005
Egypt,EGY,1995,23527.82750316
Egypt,EGY,1996,25030.30827999
Egypt,EGY,1997,27288.39769654
Egypt,EGY,1998,31552.353776
Egypt,EGY,1999,42560.423108
Egypt,EGY,2000,41984.771741
Egypt,EGY,2001,45447.441901
Egypt,EGY,2002,45629.310754
Egypt,EGY,2003,48439.367148
Egypt,EGY,2004,42636.653008
Egypt,EGY,2005,36702.669487
Egypt,EGY,2006,35051.4285
Egypt,EGY,2007,23417.718036
Egypt,EGY,2008,27398.925266
Egypt,EGY,2009,26412.258773
Egypt,EGY,2010,27449.214675000003
Egypt,EGY,2011,23331.624307
Egypt,EGY,2012,27831.137085
Egypt,EGY,2013,25832.031388673
Egypt,EGY,2014,24897.980982285
Egypt,EGY,2015,23360.964083
Egypt,EGY,2016,23666.106064
Egypt,EGY,2017,24774.664453
Egypt,EGY,2018,24067.040341
El Salvador,SLV,1950,157.20835019999998
El Salvador,SLV,1951,190.3937699
El Salvador,SLV,1952,211.75714130000003
El Salvador,SLV,1953,233.12051269999998
El Salvador,SLV,1954,254.48388419999998
El Salvador,SLV,1955,275.84725560000004
El Salvador,SLV,1956,297.2106271
El Salvador,SLV,1957,16407.860080000002
El Salvador,SLV,1958,42660.43621
El Salvador,SLV,1959,47582.794239999996
El Salvador,SLV,1960,72194.58436000001
El Salvador,SLV,1961,85320.87242999999
El Salvador,SLV,1962,88581.3686
El Salvador,SLV,1963,91807.82052000001
El Salvador,SLV,1964,103272.8327
El Salvador,SLV,1965,98269.76978
El Salvador,SLV,1966,119928.2622
El Salvador,SLV,1967,96725.65032
El Salvador,SLV,1968,84871.75405
El Salvador,SLV,1969,86118.66282
El Salvador,SLV,1970,90586.25771
El Salvador,SLV,1971,80517.15296
El Salvador,SLV,1972,78550.6443
El Salvador,SLV,1973,108514.7868
El Salvador,SLV,1974,58934.72278
El Salvador,SLV,1975,65559.3844
El Salvador,SLV,1976,49465.49709
El Salvador,SLV,1977,40954.689210000004
El Salvador,SLV,1978,82410.68425
El Salvador,SLV,1979,59668.42416560001
El Salvador,SLV,1980,15996.059664
El Salvador,SLV,1981,53814.929784
El Salvador,SLV,1982,48937.404136
El Salvador,SLV,1983,34660.211986999995
El Salvador,SLV,1984,92584.61944780001
El Salvador,SLV,1985,38795.29956199999
El Salvador,SLV,1986,44196.979239
El Salvador,SLV,1987,35897.883288
El Salvador,SLV,1988,35651.172451
El Salvador,SLV,1989,37115.176022222004
El Salvador,SLV,1990,26108.889782222
El Salvador,SLV,1991,22985.362412222003
El Salvador,SLV,1992,19673.150032222
El Salvador,SLV,1993,30334.43503
El Salvador,SLV,1994,29319.864357800005
El Salvador,SLV,1995,34021.576274399995
El Salvador,SLV,1996,45188.86657778
El Salvador,SLV,1997,30211.389410000003
El Salvador,SLV,1998,32884.311839999995
El Salvador,SLV,1999,19500.60495
El Salvador,SLV,2000,13692.45839
El Salvador,SLV,2001,14507.4523286
El Salvador,SLV,2002,14691.0629695
El Salvador,SLV,2003,16525.689664086
El Salvador,SLV,2004,13908.739532
El Salvador,SLV,2005,14573.0085829
El Salvador,SLV,2006,11584.257473999998
El Salvador,SLV,2007,12945.454215
El Salvador,SLV,2008,9990.125774
El Salvador,SLV,2009,7846.759071399999
El Salvador,SLV,2010,6816.2288329
El Salvador,SLV,2011,2357.287865
El Salvador,SLV,2012,2171.5717868
El Salvador,SLV,2013,2015.0404531
El Salvador,SLV,2014,1903.5751245000001
El Salvador,SLV,2015,8008.213487
El Salvador,SLV,2016,11922.722242410002
El Salvador,SLV,2017,11949.48173202
El Salvador,SLV,2018,7498.08061088
Equatorial Guinea,GNQ,1970,15.72202988
Equatorial Guinea,GNQ,1971,15.74678898
Equatorial Guinea,GNQ,1972,15.11770168
Equatorial Guinea,GNQ,1973,13.60918718
Equatorial Guinea,GNQ,1974,15.34220422
Equatorial Guinea,GNQ,1975,15.56474754
Equatorial Guinea,GNQ,1976,13.87779265
Equatorial Guinea,GNQ,1977,10.70924542
Equatorial Guinea,GNQ,1978,6.3905662439999995
Equatorial Guinea,GNQ,1979,5.605764702
Equatorial Guinea,GNQ,1980,6.327974502000001
Equatorial Guinea,GNQ,1981,8.999468103
Equatorial Guinea,GNQ,1982,7.16335039
Equatorial Guinea,GNQ,1983,8.155079133
Equatorial Guinea,GNQ,1984,8.907704213999999
Equatorial Guinea,GNQ,1985,13.88771731
Equatorial Guinea,GNQ,1986,28.04628736
Equatorial Guinea,GNQ,1987,35.0138707
Equatorial Guinea,GNQ,1988,32.54355073
Equatorial Guinea,GNQ,1989,53.344036779999996
Equatorial Guinea,GNQ,1990,39.5042111
Equatorial Guinea,GNQ,1991,22.52621941
Equatorial Guinea,GNQ,1992,47.808440329999996
Equatorial Guinea,GNQ,1993,50.191619880000005
Equatorial Guinea,GNQ,1994,48.84122669
Equatorial Guinea,GNQ,1995,44.69193967
Equatorial Guinea,GNQ,1996,33.12645899
Equatorial Guinea,GNQ,1997,14.566375168
Equatorial Guinea,GNQ,1998,11.712
Equatorial Guinea,GNQ,1999,11.322000000000001
Equatorial Guinea,GNQ,2000,10.93714286
Equatorial Guinea,GNQ,2001,10.55742857
Equatorial Guinea,GNQ,2002,10.18285714
Equatorial Guinea,GNQ,2003,9.813428572000001
Equatorial Guinea,GNQ,2004,9.449142857
Equatorial Guinea,GNQ,2005,9.09
Equatorial Guinea,GNQ,2006,8.736
Equatorial Guinea,GNQ,2007,18.54
Equatorial Guinea,GNQ,2008,14.687999999999999
Equatorial Guinea,GNQ,2009,139.8418796
Equatorial Guinea,GNQ,2010,121.07992250000001
Equatorial Guinea,GNQ,2011,78.69877568
Equatorial Guinea,GNQ,2012,5.6368466360000005
Equatorial Guinea,GNQ,2013,11.48758593
Equatorial Guinea,GNQ,2014,13.81959008
Equatorial Guinea,GNQ,2015,7.925042711000001
Equatorial Guinea,GNQ,2016,9.561454385
Equatorial Guinea,GNQ,2017,13.75291827
Equatorial Guinea,GNQ,2018,9.245038721
Eritrea,ERI,1950,270
Eritrea,ERI,1951,270
Eritrea,ERI,1952,270
Eritrea,ERI,1953,270
Eritrea,ERI,1954,270
Eritrea,ERI,1955,270
Eritrea,ERI,1956,270
Eritrea,ERI,1957,270
Eritrea,ERI,1973,918.3333332999998
Eritrea,ERI,1974,636.6666667000001
Eritrea,ERI,1975,568.3333332999999
Eritrea,ERI,1976,541.0666667
Eritrea,ERI,1977,230.1333333
Eritrea,ERI,1978,119.56083390000002
Eritrea,ERI,1979,135.2017404
Eritrea,ERI,1980,92.26272499
Estonia,EST,1950,76.82000000400001
Estonia,EST,1951,79.60000000000002
Estonia,EST,1952,82.84000000299999
Estonia,EST,1953,70.620000004
Estonia,EST,1954,81.80000000499999
Estonia,EST,1955,88.280000004
Estonia,EST,1956,4465.632517602999
Estonia,EST,1957,18243.255246386998
Estonia,EST,1958,30856.457960157004
Estonia,EST,1959,45942.277963109
Estonia,EST,1960,66536.721490592
Estonia,EST,1961,70762.01921532699
Estonia,EST,1962,49958.611917514994
Estonia,EST,1963,90224.92749311702
Estonia,EST,1964,84159.50565751799
Estonia,EST,1965,88801.400438509
Estonia,EST,1966,74756.32676716999
Estonia,EST,1967,86159.714363342
Estonia,EST,1968,93531.37779183601
Estonia,EST,1969,98818.64442250099
Estonia,EST,1970,77120.927900745
Estonia,EST,1971,96370.12050691497
Estonia,EST,1972,97194.90298773602
Estonia,EST,1973,95914.835301209
Estonia,EST,1974,64792.64689300599
Estonia,EST,1975,52954.035874525995
Estonia,EST,1976,28946.271385802003
Estonia,EST,1977,13465.404454251002
Estonia,EST,1978,11806.356249653998
Estonia,EST,1979,52996.714434154
Estonia,EST,1980,80521.583477806
Estonia,EST,1981,28557.978134413002
Estonia,EST,1982,38782.579321642006
Estonia,EST,1983,2591.9085198479993
Estonia,EST,1984,2882.317897929
Estonia,EST,1985,826.105882305
Estonia,EST,1986,2402.9191537949996
Estonia,EST,1987,1641.557192895
Estonia,EST,1988,517.230803668
Estonia,EST,1989,6763.252754038999
Estonia,EST,1990,11445.925072957001
Estonia,EST,1991,4139.042720001999
Estonia,EST,1992,347.74115446200005
Estonia,EST,1993,10841.488474972
Estonia,EST,1994,662.4442279550999
Estonia,EST,1995,831.8394543709001
Estonia,EST,1996,1224.9169049172003
Estonia,EST,1997,1820.2317952916999
Estonia,EST,1998,1540.4215427687002
Estonia,EST,1999,1790.0463530854997
Estonia,EST,2000,5572.787158050599
Estonia,EST,2001,2217.4495627246
Estonia,EST,2002,2435.4673269058
Estonia,EST,2003,1661.8074802485
Estonia,EST,2004,2004.5490143285003
Estonia,EST,2005,2871.3397697861
Estonia,EST,2006,1935.5066412057997
Estonia,EST,2007,2259.2515063660003
Estonia,EST,2008,2153.9850086311003
Estonia,EST,2009,2162.2089569967998
Estonia,EST,2010,5976.357803817901
Estonia,EST,2011,8512.797954888098
Estonia,EST,2012,4459.795475081
Estonia,EST,2013,5607.1746519972
Estonia,EST,2014,4350.136594613
Estonia,EST,2015,4585.304888614999
Estonia,EST,2016,4142.924970896
Estonia,EST,2017,5543.904200469
Estonia,EST,2018,5265.626704015999
Faeroe Islands,FRO,1950,5285.500000402001
Faeroe Islands,FRO,1951,4977.499999908
Faeroe Islands,FRO,1952,57338.827758959014
Faeroe Islands,FRO,1953,71313.27797559503
Faeroe Islands,FRO,1954,105395.22428734902
Faeroe Islands,FRO,1955,126740.148160288
Faeroe Islands,FRO,1956,112764.27505413
Faeroe Islands,FRO,1957,126271.86105674802
Faeroe Islands,FRO,1958,165449.487781671
Faeroe Islands,FRO,1959,159229.81501381396
Faeroe Islands,FRO,1960,209316.75697289302
Faeroe Islands,FRO,1961,219188.996238192
Faeroe Islands,FRO,1962,322312.902528928
Faeroe Islands,FRO,1963,289113.40839001
Faeroe Islands,FRO,1964,262364.953289792
Faeroe Islands,FRO,1965,226946.12762639901
Faeroe Islands,FRO,1966,212251.15721714997
Faeroe Islands,FRO,1967,198855.910420869
Faeroe Islands,FRO,1968,148977.47126089103
Faeroe Islands,FRO,1969,89563.16499431503
Faeroe Islands,FRO,1970,56818.806032090986
Faeroe Islands,FRO,1971,68268.61671097201
Faeroe Islands,FRO,1972,56830.807400741
Faeroe Islands,FRO,1973,42803.984533111005
Faeroe Islands,FRO,1974,29244.919905806997
Faeroe Islands,FRO,1975,25746.466073756
Faeroe Islands,FRO,1976,24181.709068502005
Faeroe Islands,FRO,1977,22178.204553732
Faeroe Islands,FRO,1978,10321.220074929002
Faeroe Islands,FRO,1979,11853.728858717
Faeroe Islands,FRO,1980,11495.371170720002
Faeroe Islands,FRO,1981,48505.74651650801
Faeroe Islands,FRO,1982,19414.27394329899
Faeroe Islands,FRO,1983,22766.591952218998
Faeroe Islands,FRO,1984,12264.757560343
Faeroe Islands,FRO,1985,11942.617152085999
Faeroe Islands,FRO,1986,11431.352417094997
Faeroe Islands,FRO,1987,12332.616123680002
Faeroe Islands,FRO,1988,14289.163680128999
Faeroe Islands,FRO,1989,10864.327958624
Faeroe Islands,FRO,1990,9373.305272693997
Faeroe Islands,FRO,1991,13712.676525809997
Faeroe Islands,FRO,1992,8997.072725887
Faeroe Islands,FRO,1993,11620.469056319002
Faeroe Islands,FRO,1994,9672.376100942001
Faeroe Islands,FRO,1995,10142.758576989001
Faeroe Islands,FRO,1996,11364.321131891002
Faeroe Islands,FRO,1997,11635.330098555001
Faeroe Islands,FRO,1998,11278.037942065
Faeroe Islands,FRO,1999,9743.246549638003
Faeroe Islands,FRO,2000,10745.114741431002
Faeroe Islands,FRO,2001,11879.637633659002
Faeroe Islands,FRO,2002,11807.485186244
Faeroe Islands,FRO,2003,11786.071851458
Faeroe Islands,FRO,2004,10016.804315659
Faeroe Islands,FRO,2005,8203.574985648998
Faeroe Islands,FRO,2006,7975.785933643001
Faeroe Islands,FRO,2007,5663.845248657
Faeroe Islands,FRO,2008,7094.865656567001
Faeroe Islands,FRO,2009,3558.4303146970005
Faeroe Islands,FRO,2010,6100.942999997
Faeroe Islands,FRO,2011,5442.198500065
Faeroe Islands,FRO,2012,4611.795000025999
Faeroe Islands,FRO,2013,5999.324499898001
Faeroe Islands,FRO,2014,5203.3374997010005
Faeroe Islands,FRO,2015,5063.18218882
Faeroe Islands,FRO,2016,4824.898480883
Faeroe Islands,FRO,2017,2727.355456962999
Faeroe Islands,FRO,2018,2729.0217533420005
Falkland Islands,FLK,1989,32.83387268
Falkland Islands,FLK,1990,245.93908650000003
Falkland Islands,FLK,1991,61.83775353
Falkland Islands,FLK,1992,77.62319915
Falkland Islands,FLK,1993,83.25715606
Falkland Islands,FLK,1994,248.14051940000002
Falkland Islands,FLK,1995,1142.087425
Falkland Islands,FLK,1996,1323.9567470000002
Falkland Islands,FLK,1997,719.240374
Falkland Islands,FLK,1998,1818.1918030000002
Falkland Islands,FLK,1999,1634.5665
Falkland Islands,FLK,2000,2643.7740000000003
Falkland Islands,FLK,2001,2512.3979999999997
Falkland Islands,FLK,2002,1500.7020000000002
Falkland Islands,FLK,2003,2545.032
Falkland Islands,FLK,2004,1818.6945
Falkland Islands,FLK,2005,3156.804
Falkland Islands,FLK,2006,2753.4006010000003
Falkland Islands,FLK,2007,2780.45081373
Falkland Islands,FLK,2008,3249.459726149
Falkland Islands,FLK,2009,2477.36041772
Falkland Islands,FLK,2010,3912.5579784359998
Falkland Islands,FLK,2011,2637.95133482
Falkland Islands,FLK,2012,3845.071322995
Falkland Islands,FLK,2013,2871.98583
Falkland Islands,FLK,2014,2842.206207
Falkland Islands,FLK,2015,2203.1995
Falkland Islands,FLK,2016,2320.71
Falkland Islands,FLK,2017,2681.91
Falkland Islands,FLK,2018,3760.609947
Fiji,FJI,1976,7.865199998
Fiji,FJI,1977,17.82136173
Fiji,FJI,1978,23.81843364
Fiji,FJI,1979,29.992218100000002
Fiji,FJI,1980,20.05128618
Fiji,FJI,1981,46.63729472
Fiji,FJI,1982,35.66314691
Fiji,FJI,1983,28.60949939
Fiji,FJI,1984,35.28218858
Fiji,FJI,1985,26.47204369
Fiji,FJI,1986,20.46712638
Fiji,FJI,1987,26.01526337
Fiji,FJI,1988,22.20050581
Fiji,FJI,1989,32.977333894000004
Fiji,FJI,1990,32.208714076999996
Fiji,FJI,1991,63.63923179
Fiji,FJI,1992,159.90462831000002
Fiji,FJI,1993,268.27672392
Fiji,FJI,1994,652.7930775299999
Fiji,FJI,1995,625.8443460699999
Fiji,FJI,1996,1134.84685059
Fiji,FJI,1997,1212.371346962
Fiji,FJI,1998,1504.721840141
Fiji,FJI,1999,1319.052785712
Fiji,FJI,2000,3520.958430411
Fiji,FJI,2001,4315.683961633999
Fiji,FJI,2002,4344.1030686270005
Fiji,FJI,2003,3830.316732492
Fiji,FJI,2004,6282.174089292001
Fiji,FJI,2005,5831.883116917
Fiji,FJI,2006,5604.724737482999
Fiji,FJI,2007,3541.092431687
Fiji,FJI,2008,4741.2502971
Fiji,FJI,2009,5842.9424579999995
Fiji,FJI,2010,4396.868319
Fiji,FJI,2011,5733.059789
Fiji,FJI,2012,5513.549664
Fiji,FJI,2013,4730.163197999999
Fiji,FJI,2014,4608.966189
Fiji,FJI,2015,4504.070981
Fiji,FJI,2016,4911.262821
Fiji,FJI,2017,6354.566344
Fiji,FJI,2018,5033.518711
Finland,FIN,1950,511.95399104200004
Finland,FIN,1951,506.17329738300003
Finland,FIN,1952,512.2646736710001
Finland,FIN,1953,506.25119490099996
Finland,FIN,1954,507.5851361619999
Finland,FIN,1955,508.91909735900003
